id,lat,lon
1,61.654683,24.053877
1,62.24915,25.733594
1,62.24915,25.733594
1,62.249202,25.733641
1,62.249202,25.733641
1,62.249202,25.733641
1,62.249202,25.733641
1,62.249202,25.733641
1,62.248941,25.733469
1,62.248819,25.73388
1,62.249205,25.733786
1,62.249205,25.733786
1,62.249222,25.733822
1,62.249158,25.733755
1,62.249197,25.733763
1,62.249122,25.733944
1,62.249141,25.733663
1,61.890754,23.00831
1,61.890658,23.008375
1,61.426911,26.453688
1,61.496358,23.731906
1,62.236813,25.979286
