id,lat,lon
6,66.260683,29.416836
6,66.260958,29.417572
6,66.261255,29.417788
6,66.166619,29.140297
6,66.166805,29.152099
6,66.164994,29.150347
6,66.164994,29.150347
6,66.161086,29.154608
7,64.819566,27.876047
7,65.132594,25.281141
7,65.132594,25.281141
7,65.140388,25.260963
7,65.140397,25.261011
7,65.140388,25.260963
7,66.542934,25.834693
7,65.034105,25.49355
7,65.041063,25.415411
7,66.504912,25.727491
7,66.504912,25.727491
7,66.504912,25.727491
7,66.544779,25.851087
7,66.544779,25.851087
7,66.544779,25.851087
7,66.504912,25.727491
7,66.504912,25.727491
7,66.504912,25.727491
7,66.504912,25.727491
7,66.504912,25.727491
7,66.504912,25.727491
7,66.504912,25.727491
7,65.126861,25.261613
7,65.126861,25.261613
7,65.126555,25.260077
7,65.126555,25.260077
7,66.415614,26.845436
7,66.415614,26.845436
7,66.415614,26.845436
7,66.415614,26.845436
7,66.415614,26.845436
7,66.415614,26.845436
7,66.415614,26.845436
7,66.415614,26.845436
7,66.415614,26.845436
7,66.456926,26.834449
7,66.456926,26.834449
7,66.356229,26.822293
7,65.443747,27.951493
7,65.860617,24.146575
7,65.779219,27.709488
7,66.638077,25.343697
7,66.638077,25.343697
7,64.608505,27.986313
7,65.590513,27.576011
7,65.590522,27.576619
7,65.589316,27.586541
7,65.597436,27.627016
7,65.588661,27.574486
7,65.588608,27.573366
7,65.128674,25.282483
7,65.128674,25.282483
7,65.586433,27.64025
7,64.602916,27.802738
7,64.602916,27.802738
7,64.490144,27.05825
7,64.461038,27.09403
7,66.542934,25.834693
7,65.37195,27.77848
7,65.129708,25.282999
7,65.129708,25.282999
7,64.730498,28.075883
7,65.153797,27.84605
3,60.866359,26.626149
3,63.084774,27.529506
3,61.876856,29.915803
3,62.617659,29.562406
3,62.654239,29.589378
3,61.864681,28.890468
3,61.068563,28.177657
3,62.905205,27.662786
3,62.905194,27.662569
3,60.853465,26.614948
3,61.878097,29.913797
3,62.906586,27.658613
3,62.906541,27.658408
3,61.058738,28.18703
3,61.058563,28.187225
3,61.051897,28.1279
3,61.052141,28.129147
3,61.051711,28.126922
3,61.051849,28.128344
3,61.054308,28.131466
3,61.954262,29.743337
3,62.654239,29.589378
3,62.652381,29.585669
3,62.895921,27.581777
3,62.896508,27.581605
3,61.565936,29.566869
3,61.565936,29.566869
3,61.051813,28.127569
3,61.052036,28.129402
3,61.051711,28.126922
3,61.052613,28.131091
3,61.0518,28.127488
3,61.051813,28.127669
3,61.054297,28.131477
3,61.055266,28.13318
3,61.05263,28.131025
3,61.0554,28.132752
3,61.055416,28.132677
3,61.055652,28.132294
3,61.054286,28.131469
3,61.058474,28.107447
3,61.067013,28.094294
3,61.058536,28.107391
3,61.554429,29.503204
3,61.044284,28.14517
3,61.848523,29.970488
3,61.892712,29.825091
3,61.848462,29.970231
3,62.314975,28.388993
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.70313,28.558661
3,61.787722,28.369486
3,61.786627,28.346013
3,61.766833,28.235627
3,61.657563,28.252766
3,61.591744,28.112936
3,61.596294,28.09113
3,61.596294,28.09113
3,61.563652,27.994194
3,61.562836,27.989236
3,61.558591,27.969691
3,61.551491,27.962194
3,61.498061,27.907652
3,61.455755,27.638366
3,61.455755,27.638366
3,61.455991,27.632319
3,61.460377,27.576733
3,61.290141,26.844324
3,61.290213,26.844452
3,61.290158,26.844388
3,61.282397,26.828702
3,60.877858,26.452327
3,61.289991,26.844136
3,62.625125,31.252227
3,62.625077,31.251644
3,62.249588,28.720711
3,62.190619,29.905388
3,62.731266,31.174447
3,61.044284,28.14517
3,62.314975,28.388993
3,62.315394,28.388768
3,62.31479,28.388639
3,62.315005,28.389229
3,62.851483,28.408133
3,61.891984,29.825434
3,61.891984,29.825348
3,61.847267,29.974179
3,62.315129,28.38895
3,62.314626,28.388253
3,60.921941,28.05478
3,60.839422,28.110994
3,60.839052,28.111122
3,60.839016,28.110847
3,60.839197,28.111008
3,60.839122,28.111088
3,60.835275,28.279977
3,60.839072,28.300447
3,60.86453,28.299275
3,60.964752,28.533855
3,61.121894,28.79213
3,61.17053,28.772294
3,61.196927,28.778697
3,61.310219,28.857488
3,61.340897,28.851544
3,61.341541,28.852055
3,61.341633,28.851394
3,61.341444,28.851761
3,61.341427,28.851769
3,61.341327,28.851727
3,61.341419,28.851686
3,61.341386,28.852155
3,61.432455,28.758011
3,61.476308,28.789461
3,61.18498,26.839241
3,60.870925,26.54343
3,60.873133,26.519097
3,60.87368,26.512116
3,60.932725,28.454644
3,60.921991,28.054838
3,60.921997,28.054822
3,60.922191,28.055111
3,60.921922,28.054736
3,60.921908,28.05475
3,60.924291,28.036402
3,60.921988,28.054869
3,60.921988,28.054869
3,60.921958,28.054966
3,60.921936,28.054752
3,60.921936,28.054752
3,60.917255,28.003569
3,60.917291,28.003663
3,60.917249,28.003538
3,60.917222,28.00308
3,60.917258,28.003002
3,60.917222,28.00308
3,61.036944,28.133611
3,62.315035,28.388832
3,61.197548,28.580074
3,61.044284,28.14517
3,62.314995,28.389165
3,62.314995,28.389165
3,62.907279,27.721724
3,61.891964,29.830627
3,60.864596,26.696702
3,60.864596,26.696702
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,61.669091,27.935142
3,60.868151,26.703472
3,62.90721,27.721316
3,62.312814,27.168985
3,61.956098,29.742414
3,61.848023,29.968214
3,62.078725,29.945983
3,60.447266,26.939077
3,62.90722,27.721703
3,62.797805,28.381275
3,62.602083,29.758647
3,62.860054,27.440339
3,63.340011,29.694061
3,61.057222,28.187222
3,61.057905,28.188691
3,61.062786,28.186436
3,61.067222,28.185277
3,61.067355,28.18533
3,61.067302,28.18535
3,61.064133,28.186388
3,61.063488,28.1862
3,61.068541,28.184538
3,61.057905,28.188691
3,61.062361,28.1844
3,61.059702,28.184563
3,61.062002,28.186991
3,61.066844,28.187436
3,61.067302,28.18535
3,61.06605,28.187088
3,61.059702,28.184563
3,61.063488,28.1862
3,61.057238,28.187236
3,61.06728,28.183936
3,61.059702,28.184563
3,61.061063,28.183888
3,61.063488,28.1862
3,61.06605,28.187088
3,61.06738,28.187602
3,61.063488,28.1862
3,61.066069,28.183372
3,61.067302,28.18535
3,61.058916,28.185291
3,61.065183,28.18675
3,61.057383,28.188513
3,61.059774,28.184638
3,61.067302,28.18535
3,61.067302,28.18535
3,61.067155,28.185494
3,61.057383,28.188513
3,61.06605,28.187088
3,61.067302,28.18535
3,61.069125,28.186805
3,61.067302,28.18535
3,61.058916,28.185291
3,61.063488,28.1862
3,61.066069,28.183372
3,61.069125,28.186805
3,61.057383,28.188513
3,61.06605,28.187088
3,61.063488,28.1862
3,61.057383,28.188513
3,61.06728,28.183936
3,61.06728,28.183936
3,61.065044,28.183686
3,61.066069,28.183372
3,61.058747,28.188961
3,61.063488,28.1862
3,61.069313,28.187577
3,61.068669,28.185169
3,61.061825,28.187052
3,61.067227,28.183816
3,61.059702,28.184563
3,61.067194,28.185391
3,61.067194,28.185391
3,61.065047,28.183533
3,61.064113,28.183847
3,61.066069,28.183372
3,61.067302,28.18535
3,61.057383,28.188513
3,61.058916,28.185291
3,61.063488,28.1862
3,61.06728,28.183936
3,61.065047,28.183533
3,61.058963,28.185477
3,61.069125,28.186805
3,61.065183,28.18675
3,61.065183,28.18675
3,61.061097,28.18753
3,61.06728,28.183936
3,61.067302,28.18535
3,61.063488,28.1862
3,61.068541,28.184538
3,61.06878,28.185752
3,61.066069,28.183372
3,61.06573,28.1834
3,61.068988,28.18253
3,61.057238,28.187236
3,61.055897,28.188247
3,61.067355,28.18533
3,61.066069,28.183372
3,61.059702,28.184563
3,61.059702,28.184563
3,61.068988,28.18253
3,61.069313,28.187577
3,61.068541,28.184538
3,61.069125,28.186805
3,61.068963,28.185022
3,61.06805,28.186819
3,61.057883,28.186105
3,61.063488,28.1862
3,61.069088,28.184488
3,61.069272,28.187625
3,61.06908,28.183533
3,61.064152,28.183647
3,61.066844,28.187436
3,61.067355,28.18533
3,61.067302,28.18535
3,61.061825,28.187052
3,61.06728,28.183936
3,61.069272,28.187625
3,61.069125,28.186805
3,61.057238,28.187236
3,61.061783,28.184394
3,61.064152,28.183647
3,61.069125,28.186805
3,61.067355,28.18533
3,61.06918,28.186405
3,61.066844,28.187436
3,61.068477,28.182827
3,61.064133,28.186388
3,61.069313,28.187577
3,61.064961,28.183605
3,61.06728,28.183936
3,61.068988,28.18253
3,61.061825,28.187052
3,61.069088,28.184488
3,61.057383,28.188513
3,61.067302,28.18535
3,61.057883,28.186105
3,61.057883,28.186105
3,61.058747,28.188961
3,61.068869,28.184536
3,61.069372,28.187644
3,61.068541,28.184538
3,61.068988,28.18253
3,61.065086,28.183677
3,61.06908,28.183533
3,61.068988,28.18253
3,61.065077,28.1837
3,61.067302,28.18535
3,61.06908,28.183533
3,61.056813,28.188694
3,61.068988,28.18253
3,61.068091,28.186713
3,61.069313,28.187577
3,61.056813,28.188694
3,61.06878,28.185752
3,61.067397,28.187583
3,61.067302,28.18535
3,61.067397,28.187583
3,61.068541,28.184538
3,61.066119,28.187141
3,61.069266,28.186694
3,61.058747,28.188961
3,61.068994,28.184688
3,61.06908,28.183533
3,61.067355,28.18533
3,61.056813,28.188694
3,61.068988,28.18253
3,61.064133,28.186388
3,61.068997,28.18453
3,61.066844,28.187436
3,61.061825,28.187052
3,61.061825,28.187052
3,61.068091,28.186713
3,61.058747,28.188961
3,61.06908,28.183533
3,61.057238,28.187236
5,68.901197,27.062115
5,68.901197,27.059926
5,68.901181,27.05954
5,68.903618,27.032933
5,68.903541,27.033104
5,68.906364,27.024199
5,68.906344,27.024371
5,68.906414,27.018728
5,68.909927,27.013417
5,68.910252,27.012634
5,68.90702,27.025648
5,68.907059,27.017998
5,68.90824,27.01935
5,68.909962,27.013792
5,68.904819,27.03113
5,68.906337,27.027193
5,68.750526,26.412205
5,68.905252,27.030444
5,68.75135,26.412677
5,68.750111,26.410946
5,68.34213,27.490768
2,62.931202,22.041374
2,63.559656,27.185003
2,64.629458,24.693059
2,63.001529,21.559467
2,63.835359,23.128237
2,62.965427,23.00375
2,63.835359,23.128237
2,63.835605,23.127121
2,63.835605,23.127121
2,63.835359,23.128237
2,63.835359,23.128237
2,63.835359,23.128237
2,63.835359,23.128237
2,63.8352,23.12725
2,63.8352,23.12725
2,63.8352,23.12725
2,64.68328,24.479598
2,64.683005,24.481916
2,64.683005,24.481916
2,64.68328,24.479598
2,64.683372,24.482817
2,64.683005,24.481916
2,64.683005,24.481916
2,64.683372,24.482817
2,64.683005,24.481916
2,64.683005,24.481916
2,64.683005,24.481916
2,64.683005,24.481916
2,64.683005,24.481916
2,64.683005,24.481916
2,64.683005,24.481916
2,64.683005,24.481916
2,63.109591,21.586225
2,64.683005,24.481916
2,64.683005,24.481916
2,63.637685,22.734103
2,63.11649,23.048897
2,63.068073,23.600778
2,63.515107,22.526253
2,63.515107,22.526253
2,63.515107,22.526253
2,63.51595,22.52135
2,63.51595,22.52135
2,64.683005,24.481916
2,64.683555,24.486078
2,64.687097,24.500026
2,64.68662,24.513587
2,64.68662,24.513587
2,64.68662,24.513587
2,63.835359,23.128237
2,64.683372,24.482817
2,64.683005,24.481916
2,63.84343,23.125613
2,63.043872,25.818386
2,62.526296,21.111651
2,63.843422,23.125577
2,63.835877,23.124825
2,63.836044,23.125122
2,62.835827,24.748427
2,62.931202,22.041374
2,62.930992,22.040612
2,64.33515,23.928222
2,62.881716,24.799155
2,63.892159,23.242542
2,64.090957,23.405342
2,62.931207,22.037866
2,62.758576,23.155531
2,63.054103,22.903661
2,62.881722,24.799163
2,63.054103,22.903661
2,63.054103,22.903661
2,63.054356,22.901794
2,62.937626,22.165689
2,62.937626,22.165689
2,62.937616,22.16571
2,62.937607,22.165689
2,62.937616,22.16571
2,62.972213,22.517445
2,62.972204,22.517445
2,62.972223,22.517466
2,62.972223,22.517445
2,62.972184,22.51752
2,62.972184,22.51752
2,62.972223,22.517445
2,62.972233,22.517509
2,62.972799,22.516458
2,62.818547,22.72921
2,62.818979,22.728266
2,62.819077,22.728223
2,62.819018,22.728223
2,62.818979,22.728223
2,62.818959,22.728266
2,62.937656,22.165689
2,62.972213,22.517466
2,62.931163,22.038016
2,63.836319,23.129861
2,62.810371,23.046183
2,64.654353,24.718208
2,62.972272,22.517423
2,62.937607,22.16571
2,62.818998,22.728266
2,62.931217,22.036235
2,62.84552,23.498275
2,62.845775,23.498532
2,63.016497,22.964005
2,63.016497,22.964005
2,63.016497,22.964005
2,63.016497,22.964005
2,62.924688,25.814308
